200 200 -329.2
250 200 -327.9
300 200 -326.7
350 200 -325.4
400 200 -324.1
450 200 -322.8
500 200 -321.5
550 200 -320.2
600 200 -325.4
650 200 -334.3
700 200 -343.1
750 200 -352.0
800 200 -360.8
850 200 -369.6
900 200 -378.5
950 200 -387.3
1000 200 -396.6
1050 200 -405.9
1100 200 -415.3
1150 200 -424.7
1200 200 -434.0
1250 200 -443.4
1300 200 -452.8
1350 200 -462.2
1400 200 -472.0
1450 200 -481.8
1500 200 -491.7
1550 200 -501.5
1600 200 -511.3
1650 200 -521.1
1700 200 -530.9
1750 200 -540.3
1800 200 -549.4
1850 200 -558.5
1900 200 -567.6
1950 200 -576.6
2000 200 -585.7
2050 200 -594.8
2100 200 -604.0
2150 200 -613.7
2200 200 -623.3
2250 200 -633.0
2300 200 -642.6
2350 200 -652.3
2400 200 -661.9
2450 200 -671.5
2500 200 -681.2
2550 200 -690.8
2600 200 -700.4
2650 200 -710.0
2700 200 -719.7
2750 200 -729.3
2800 200 -738.9
2850 200 -748.5
2900 200 -758.0
2950 200 -767.6
3000 200 -777.1
3050 200 -786.6
3100 200 -796.2
3150 200 -805.7
3200 200 -815.3
3250 200 -825.1
3300 200 -834.9
3350 200 -844.6
3400 200 -854.4
3450 200 -864.2
3500 200 -874.0
3550 200 -883.8
3600 200 -893.4
3650 200 -902.9
3700 200 -912.5
3750 200 -922.1
3800 200 -931.6
3850 200 -941.2
3900 200 -950.7
3950 200 -960.4
4000 200 -970.1
4050 200 -979.8
4100 200 -989.5
4150 200 -999.3
4200 200 -1009.0
4250 200 -1018.7
4300 200 -1026.9
4350 200 -1027.2
4400 200 -1027.5
4450 200 -1027.8
4500 200 -1028.0
4550 200 -1028.3
4600 200 -1028.6
4650 200 -1028.3
4700 200 -1028.1
4750 200 -1027.9
4800 200 -1027.6
4850 200 -1027.4
4900 200 -1027.1
4950 200 -1026.9
5000 200 -1026.8
5050 200 -1026.8
5100 200 -1026.8
5150 200 -1026.8
5200 200 -1026.9
5250 200 -1026.9
5300 200 -1026.9
5350 200 -1026.9
5400 200 -1026.9
5450 200 -1026.9
5500 200 -1026.9
5550 200 -1026.9
5600 200 -1026.9
5650 200 -1026.9
5700 200 -1026.9
200 210 -329.3
250 210 -328.0
300 210 -326.7
350 210 -325.4
400 210 -324.1
450 210 -322.8
500 210 -321.5
550 210 -320.3
600 210 -325.4
650 210 -334.3
700 210 -343.1
750 210 -352.0
800 210 -360.8
850 210 -369.7
900 210 -378.5
950 210 -387.3
1000 210 -396.6
1050 210 -405.9
1100 210 -415.3
1150 210 -424.7
1200 210 -434.1
1250 210 -443.4
1300 210 -452.8
1350 210 -462.2
1400 210 -472.0
1450 210 -481.9
1500 210 -491.7
1550 210 -501.5
1600 210 -511.3
1650 210 -521.1
1700 210 -530.9
1750 210 -540.3
1800 210 -549.4
1850 210 -558.5
1900 210 -567.6
1950 210 -576.6
2000 210 -585.7
2050 210 -594.8
2100 210 -604.0
2150 210 -613.7
2200 210 -623.3
2250 210 -633.0
2300 210 -642.6
2350 210 -652.3
2400 210 -661.9
2450 210 -671.6
2500 210 -681.2
2550 210 -690.8
2600 210 -700.4
2650 210 -710.0
2700 210 -719.7
2750 210 -729.3
2800 210 -738.9
2850 210 -748.5
2900 210 -758.0
2950 210 -767.6
3000 210 -777.1
3050 210 -786.6
3100 210 -796.2
3150 210 -805.7
3200 210 -815.3
3250 210 -825.1
3300 210 -834.9
3350 210 -844.6
3400 210 -854.4
3450 210 -864.2
3500 210 -874.0
3550 210 -883.8
3600 210 -893.4
3650 210 -902.9
3700 210 -912.5
3750 210 -922.1
3800 210 -931.6
3850 210 -941.2
3900 210 -950.7
3950 210 -960.4
4000 210 -970.1
4050 210 -979.8
4100 210 -989.5
4150 210 -999.3
4200 210 -1009.0
4250 210 -1018.7
4300 210 -1026.9
4350 210 -1027.2
4400 210 -1027.5
4450 210 -1027.8
4500 210 -1028.1
4550 210 -1028.3
4600 210 -1028.5
4650 210 -1028.4
4700 210 -1028.1
4750 210 -1027.9
4800 210 -1027.6
4850 210 -1027.4
4900 210 -1027.2
4950 210 -1026.9
5000 210 -1026.8
5050 210 -1026.8
5100 210 -1026.8
5150 210 -1026.9
5200 210 -1026.9
5250 210 -1026.9
5300 210 -1026.9
5350 210 -1026.9
5400 210 -1026.9
5450 210 -1026.9
5500 210 -1026.9
5550 210 -1026.9
5600 210 -1026.9
5650 210 -1026.9
5700 210 -1026.9
200 220 -329.3
250 220 -328.0
300 220 -326.7
350 220 -325.4
400 220 -324.1
450 220 -322.9
500 220 -321.6
550 220 -320.3
600 220 -325.5
650 220 -334.3
700 220 -343.2
750 220 -352.0
800 220 -360.9
850 220 -369.7
900 220 -378.5
950 220 -387.3
1000 220 -396.6
1050 220 -405.9
1100 220 -415.3
1150 220 -424.7
1200 220 -434.1
1250 220 -443.4
1300 220 -452.8
1350 220 -462.2
1400 220 -472.1
1450 220 -481.9
1500 220 -491.7
1550 220 -501.5
1600 220 -511.3
1650 220 -521.1
1700 220 -530.8
1750 220 -540.2
1800 220 -549.4
1850 220 -558.5
1900 220 -567.6
1950 220 -576.6
2000 220 -585.7
2050 220 -594.8
2100 220 -604.0
2150 220 -613.7
2200 220 -623.3
2250 220 -633.0
2300 220 -642.6
2350 220 -652.3
2400 220 -661.9
2450 220 -671.6
2500 220 -681.2
2550 220 -690.8
2600 220 -700.4
2650 220 -710.0
2700 220 -719.7
2750 220 -729.3
2800 220 -738.9
2850 220 -748.5
2900 220 -758.0
2950 220 -767.6
3000 220 -777.1
3050 220 -786.6
3100 220 -796.2
3150 220 -805.7
3200 220 -815.3
3250 220 -825.1
3300 220 -834.8
3350 220 -844.6
3400 220 -854.4
3450 220 -864.2
3500 220 -874.0
3550 220 -883.8
3600 220 -893.4
3650 220 -902.9
3700 220 -912.5
3750 220 -922.1
3800 220 -931.6
3850 220 -941.2
3900 220 -950.7
3950 220 -960.4
4000 220 -970.1
4050 220 -979.8
4100 220 -989.5
4150 220 -999.3
4200 220 -1009.0
4250 220 -1018.7
4300 220 -1026.9
4350 220 -1027.2
4400 220 -1027.5
4450 220 -1027.8
4500 220 -1028.1
4550 220 -1028.3
4600 220 -1028.5
4650 220 -1028.4
4700 220 -1028.1
4750 220 -1027.9
4800 220 -1027.6
4850 220 -1027.4
4900 220 -1027.2
4950 220 -1026.9
5000 220 -1026.8
5050 220 -1026.8
5100 220 -1026.8
5150 220 -1026.9
5200 220 -1026.9
5250 220 -1026.9
5300 220 -1026.9
5350 220 -1026.9
5400 220 -1026.9
5450 220 -1026.9
5500 220 -1026.9
5550 220 -1026.9
5600 220 -1026.9
5650 220 -1026.9
5700 220 -1026.9
200 230 -329.3
250 230 -328.0
300 230 -326.7
350 230 -325.5
400 230 -324.2
450 230 -322.9
500 230 -321.6
550 230 -320.3
600 230 -325.5
650 230 -334.4
700 230 -343.2
750 230 -352.0
800 230 -360.9
850 230 -369.7
900 230 -378.6
950 230 -387.4
1000 230 -396.6
1050 230 -406.0
1100 230 -415.3
1150 230 -424.7
1200 230 -434.1
1250 230 -443.5
1300 230 -452.8
1350 230 -462.3
1400 230 -472.1
1450 230 -481.9
1500 230 -491.7
1550 230 -501.5
1600 230 -511.3
1650 230 -521.1
1700 230 -530.7
1750 230 -540.1
1800 230 -549.4
1850 230 -558.5
1900 230 -567.6
1950 230 -576.6
2000 230 -585.7
2050 230 -594.8
2100 230 -604.0
2150 230 -613.7
2200 230 -623.3
2250 230 -633.0
2300 230 -642.6
2350 230 -652.3
2400 230 -661.9
2450 230 -671.6
2500 230 -681.2
2550 230 -690.8
2600 230 -700.4
2650 230 -710.0
2700 230 -719.7
2750 230 -729.3
2800 230 -738.9
2850 230 -748.5
2900 230 -758.0
2950 230 -767.6
3000 230 -777.1
3050 230 -786.7
3100 230 -796.2
3150 230 -805.7
3200 230 -815.3
3250 230 -825.1
3300 230 -834.8
3350 230 -844.6
3400 230 -854.4
3450 230 -864.2
3500 230 -874.0
3550 230 -883.8
3600 230 -893.4
3650 230 -902.9
3700 230 -912.5
3750 230 -922.1
3800 230 -931.6
3850 230 -941.2
3900 230 -950.7
3950 230 -960.4
4000 230 -970.1
4050 230 -979.8
4100 230 -989.6
4150 230 -999.3
4200 230 -1009.0
4250 230 -1018.7
4300 230 -1026.9
4350 230 -1027.2
4400 230 -1027.5
4450 230 -1027.8
4500 230 -1028.1
4550 230 -1028.4
4600 230 -1028.5
4650 230 -1028.4
4700 230 -1028.1
4750 230 -1027.9
4800 230 -1027.6
4850 230 -1027.4
4900 230 -1027.2
4950 230 -1026.9
5000 230 -1026.8
5050 230 -1026.8
5100 230 -1026.8
5150 230 -1026.9
5200 230 -1026.9
5250 230 -1026.9
